order id,customer id,product id,order status,payment id,purchase date,shipping id,'loyalty':'rating','quantity':'cost'
14300,14851,LAPTOP_LTP123,Completed,5,7/21/2024,1,'No': '2','9': '183.5034572'
14301,14853,TABLET_TBL345,Completed,5,2/22/2024,2,'No': '1','1': '241.0048003'
14302,14855,TABLET_TBL345,Completed,1,6/19/2024,5,'No': '2','5': '168.7033602'
14303,14856,TABLET_TBL345,Completed,5,9/19/2024,5,'No': '2','9': '168.7033602'
14304,14858,HEADPHONES_HDP456,Cancelled,3,8/10/2024,1,'No': '4','4': '52.93747653'
14305,14859,SMARTWATCH_SWT567,Completed,5,2/13/2024,2,'No': '5','9': '46.37637671'
14306,14859,HEADPHONES_HDP456,Completed,1,7/12/2024,5,'No': '3','1': '45.74843651'
14307,14859,TABLET_TBL345,Completed,5,8/15/2024,5,'Yes': '4','1': '168.7033602'
14308,14861,SMARTPHONE_SMP234,Completed,5,6/6/2024,1,'No': '4','6': '144.4497411'
14309,14861,HEADPHONES_HDP456,Completed,3,8/25/2024,1,'No': '2','10': '52.93747653'
14310,14862,TABLET_TBL345,Cancelled,1,5/29/2024,5,'No': '3','6': '168.7033602'
14311,14863,HEADPHONES_HDP456,Completed,3,5/25/2024,1,'No': '4','3': '52.93747653'
14312,14863,TABLET_TBL345,Cancelled,3,7/18/2024,1,'No': '2','9': '195.2138882'
14313,14865,SMARTWATCH_SWT567,Completed,3,2/23/2024,5,'No': '4','1': '32.4634637'
14314,14865,LAPTOP_LTP123,Cancelled,1,5/12/2024,2,'No': '2','6': '226.5474781'
14315,14865,LAPTOP_LTP123,Completed,3,7/2/2024,1,'Yes': '1','10': '183.5034572'
14316,14866,SMARTWATCH_SWT567,Completed,3,6/13/2024,5,'No': '5','5': '32.4634637'
14317,14868,LAPTOP_LTP123,Completed,5,8/28/2024,2,'Yes': '1','5': '226.5474781'
14318,14872,HEADPHONES_HDP456,Completed,1,6/3/2024,5,'No': '4','4': '45.74843651'
14319,14874,LAPTOP_LTP123,Cancelled,5,5/14/2024,5,'Yes': '1','10': '158.5832347'
14320,14877,LAPTOP_LTP123,Cancelled,1,5/1/2024,5,'No': '3','7': '158.5832347'
14321,14878,SMARTWATCH_SWT567,Cancelled,3,8/15/2024,1,'No': '2','7': '37.56486513'
14322,14879,LAPTOP_LTP123,Completed,3,1/18/2024,2,'No': '3','1': '226.5474781'
14323,14879,SMARTWATCH_SWT567,Completed,3,6/14/2024,2,'No': '5','3': '46.37637671'
14324,14879,SMARTPHONE_SMP234,Completed,1,7/30/2024,1,'Yes': '5','3': '144.4497411'
14325,14882,TABLET_TBL345,Cancelled,3,5/1/2024,5,'No': '3','3': '168.7033602'
14326,14884,HEADPHONES_HDP456,Completed,1,1/25/2024,5,'No': '3','7': '45.74843651'
14327,14884,TABLET_TBL345,Completed,3,4/27/2024,1,'Yes': '1','6': '195.2138882'
14328,14885,LAPTOP_LTP123,Completed,3,2/6/2024,5,'No': '4','3': '158.5832347'
14329,14885,HEADPHONES_HDP456,Cancelled,1,4/23/2024,2,'No': '1','8': '65.3549093'
14330,14885,LAPTOP_LTP123,Completed,5,4/27/2024,2,'No': '5','1': '226.5474781'
14331,14886,SMARTWATCH_SWT567,Completed,1,6/27/2024,1,'No': '3','6': '37.56486513'
14332,14886,TABLET_TBL345,Completed,3,6/30/2024,1,'No': '4','9': '195.2138882'
14333,14887,SMARTWATCH_SWT567,Completed,5,7/10/2024,2,'No': '5','8': '46.37637671'
14334,14888,HEADPHONES_HDP456,Completed,1,7/30/2024,1,'Yes': '1','8': '52.93747653'
14335,14889,TABLET_TBL345,Completed,5,2/10/2024,2,'No': '4','8': '241.0048003'
14336,14890,LAPTOP_LTP123,Cancelled,3,8/16/2024,1,'No': '4','6': '183.5034572'
14337,14891,SMARTWATCH_SWT567,Completed,3,7/19/2024,1,'No': '5','10': '37.56486513'
14338,14892,TABLET_TBL345,Completed,1,1/22/2024,5,'No': '5','6': '168.7033602'
14339,14893,HEADPHONES_HDP456,Cancelled,1,5/11/2024,1,'No': '4','2': '52.93747653'
14340,14893,SMARTWATCH_SWT567,Completed,5,8/14/2024,1,'No': '3','1': '37.56486513'
14341,14894,TABLET_TBL345,Completed,1,3/8/2024,1,'No': '1','3': '195.2138882'
14342,14894,SMARTWATCH_SWT567,Completed,1,4/6/2024,2,'No': '4','1': '46.37637671'
14343,14895,SMARTPHONE_SMP234,Completed,5,5/4/2024,5,'No': '1','3': '124.8331096'
14344,14895,HEADPHONES_HDP456,Cancelled,5,9/16/2024,5,'Yes': '5','3': '45.74843651'
14345,14899,HEADPHONES_HDP456,Completed,1,1/16/2024,1,'Yes': '4','1': '52.93747653'
14346,14899,SMARTPHONE_SMP234,Completed,3,6/11/2024,2,'No': '5','4': '178.3330138'
14347,14899,SMARTWATCH_SWT567,Completed,1,9/8/2024,2,'Yes': '4','2': '46.37637671'
14348,14900,HEADPHONES_HDP456,Cancelled,1,8/7/2024,2,'No': '1','9': '65.3549093'
14349,14901,SMARTWATCH_SWT567,Completed,5,1/10/2024,2,'Yes': '1','2': '46.37637671'
14350,14902,HEADPHONES_HDP456,Completed,5,9/14/2024,1,'Yes': '3','5': '52.93747653'
14351,14904,SMARTPHONE_SMP234,Completed,5,3/23/2024,1,'No': '4','9': '144.4497411'
14352,14906,LAPTOP_LTP123,Completed,1,4/14/2024,2,'No': '4','1': '226.5474781'
14353,14906,SMARTPHONE_SMP234,Completed,5,9/2/2024,1,'No': '3','6': '144.4497411'
14354,14908,SMARTPHONE_SMP234,Cancelled,3,1/1/2024,2,'No': '2','5': '178.3330138'
14355,14908,TABLET_TBL345,Completed,5,1/27/2024,5,'No': '5','8': '168.7033602'
14356,14910,TABLET_TBL345,Completed,5,7/19/2024,2,'No': '5','9': '241.0048003'
14357,14911,HEADPHONES_HDP456,Cancelled,1,1/11/2024,5,'No': '5','10': '45.74843651'
14358,14911,TABLET_TBL345,Cancelled,3,3/28/2024,1,'Yes': '4','10': '195.2138882'
14359,14912,TABLET_TBL345,Completed,3,3/18/2024,5,'No': '5','1': '168.7033602'
14360,14913,TABLET_TBL345,Cancelled,5,3/11/2024,5,'No': '2','8': '168.7033602'
14361,14913,SMARTPHONE_SMP234,Completed,5,4/7/2024,5,'No': '3','5': '124.8331096'
14362,14914,LAPTOP_LTP123,Completed,5,7/8/2024,5,'No': '5','6': '158.5832347'
14363,14916,SMARTWATCH_SWT567,Cancelled,1,7/4/2024,2,'No': '5','7': '46.37637671'
14364,14916,SMARTWATCH_SWT567,Completed,5,8/2/2024,1,'No': '1','1': '37.56486513'
14365,14919,SMARTWATCH_SWT567,Completed,1,1/13/2024,2,'No': '1','9': '46.37637671'
14366,14920,SMARTWATCH_SWT567,Completed,5,8/11/2024,5,'No': '1','9': '32.4634637'
14367,14925,LAPTOP_LTP123,Completed,1,6/1/2024,5,'No': '3','4': '158.5832347'
14368,14926,LAPTOP_LTP123,Completed,1,6/4/2024,1,'Yes': '1','8': '183.5034572'
14369,14927,TABLET_TBL345,Cancelled,5,5/1/2024,1,'No': '3','2': '195.2138882'
14370,14929,LAPTOP_LTP123,Completed,5,2/13/2024,1,'No': '2','1': '183.5034572'
14371,14929,SMARTPHONE_SMP234,Cancelled,1,5/20/2024,1,'No': '3','9': '144.4497411'
14372,14930,TABLET_TBL345,Cancelled,3,1/4/2024,5,'No': '2','4': '168.7033602'
14373,14933,TABLET_TBL345,Cancelled,3,3/11/2024,5,'Yes': '3','5': '168.7033602'
14374,14933,TABLET_TBL345,Completed,5,6/23/2024,2,'No': '3','10': '241.0048003'
14375,14934,HEADPHONES_HDP456,Cancelled,3,1/19/2024,1,'No': '4','9': '52.93747653'
14376,14934,TABLET_TBL345,Completed,1,7/16/2024,1,'No': '5','7': '195.2138882'
14377,14935,LAPTOP_LTP123,Cancelled,5,6/23/2024,5,'No': '5','5': '158.5832347'
14378,14937,SMARTWATCH_SWT567,Completed,5,2/27/2024,1,'No': '1','5': '37.56486513'
14379,14938,HEADPHONES_HDP456,Completed,3,2/2/2024,1,'Yes': '4','10': '52.93747653'
14380,14938,SMARTWATCH_SWT567,Cancelled,3,5/11/2024,1,'No': '5','7': '37.56486513'
14381,14938,LAPTOP_LTP123,Completed,3,5/19/2024,5,'No': '5','5': '158.5832347'
14382,14939,HEADPHONES_HDP456,Cancelled,1,2/22/2024,2,'No': '4','1': '65.3549093'
14383,14940,TABLET_TBL345,Cancelled,5,4/14/2024,2,'No': '2','6': '241.0048003'
14384,14940,HEADPHONES_HDP456,Completed,5,6/4/2024,1,'Yes': '3','5': '52.93747653'
14385,14940,SMARTWATCH_SWT567,Completed,3,6/14/2024,5,'No': '5','1': '32.4634637'
14386,14942,SMARTPHONE_SMP234,Completed,5,8/5/2024,2,'No': '4','3': '178.3330138'
14387,14944,LAPTOP_LTP123,Completed,1,3/28/2024,1,'No': '4','1': '183.5034572'
14388,14944,SMARTWATCH_SWT567,Completed,1,7/21/2024,5,'No': '4','6': '32.4634637'
14389,14945,TABLET_TBL345,Cancelled,1,4/11/2024,5,'Yes': '1','1': '168.7033602'
14390,14947,LAPTOP_LTP123,Completed,5,5/19/2024,5,'No': '1','2': '158.5832347'
14391,14948,HEADPHONES_HDP456,Completed,3,6/2/2024,2,'No': '2','8': '65.3549093'
14392,14950,LAPTOP_LTP123,Completed,5,3/12/2024,1,'Yes': '2','7': '183.5034572'
14393,14950,SMARTWATCH_SWT567,Cancelled,5,6/3/2024,1,'Yes': '1','8': '37.56486513'
14394,14952,SMARTPHONE_SMP234,Completed,3,3/18/2024,5,'No': '3','8': '124.8331096'
14395,14953,LAPTOP_LTP123,Completed,5,2/3/2024,2,'No': '3','3': '226.5474781'
14396,14953,HEADPHONES_HDP456,Completed,5,4/20/2024,1,'No': '5','5': '52.93747653'
14397,14954,LAPTOP_LTP123,Cancelled,1,1/25/2024,2,'No': '4','7': '226.5474781'
14398,14954,SMARTWATCH_SWT567,Completed,3,2/11/2024,5,'No': '2','10': '32.4634637'
14399,14955,SMARTPHONE_SMP234,Completed,5,3/12/2024,2,'No': '5','8': '178.3330138'
14400,14956,HEADPHONES_HDP456,Cancelled,1,6/2/2024,5,'No': '3','7': '45.74843651'
14401,14956,HEADPHONES_HDP456,Completed,1,6/14/2024,2,'No': '5','6': '65.3549093'
14402,14957,HEADPHONES_HDP456,Completed,1,7/8/2024,5,'No': '3','10': '45.74843651'
14403,14959,SMARTWATCH_SWT567,Completed,3,5/17/2024,2,'Yes': '1','9': '46.37637671'
14404,14960,SMARTPHONE_SMP234,Completed,1,6/14/2024,2,'Yes': '3','7': '178.3330138'
14405,14960,LAPTOP_LTP123,Completed,1,7/27/2024,5,'No': '4','8': '158.5832347'
14406,14960,TABLET_TBL345,Completed,1,8/21/2024,5,'No': '3','3': '168.7033602'
14407,14961,TABLET_TBL345,Cancelled,3,7/13/2024,2,'No': '3','9': '241.0048003'
14408,14967,LAPTOP_LTP123,Completed,5,4/6/2024,5,'No': '1','1': '158.5832347'
14409,14967,SMARTWATCH_SWT567,Cancelled,5,4/10/2024,5,'Yes': '2','3': '32.4634637'
14410,14968,SMARTPHONE_SMP234,Cancelled,1,3/19/2024,1,'No': '3','5': '144.4497411'
14411,14968,HEADPHONES_HDP456,Completed,1,4/9/2024,2,'Yes': '3','4': '65.3549093'
14412,14969,SMARTPHONE_SMP234,Completed,1,8/23/2024,1,'Yes': '3','10': '144.4497411'
14413,14971,SMARTWATCH_SWT567,Completed,5,5/11/2024,5,'Yes': '3','10': '32.4634637'
14414,14971,TABLET_TBL345,Cancelled,5,6/24/2024,2,'Yes': '2','2': '241.0048003'
14415,14973,TABLET_TBL345,Cancelled,5,7/15/2024,1,'No': '3','4': '195.2138882'
14416,14973,TABLET_TBL345,Completed,5,7/30/2024,1,'No': '1','2': '195.2138882'
14417,14975,SMARTWATCH_SWT567,Cancelled,1,3/16/2024,2,'No': '2','2': '46.37637671'
14418,14975,HEADPHONES_HDP456,Completed,5,6/24/2024,1,'No': '4','3': '52.93747653'
14419,14976,SMARTWATCH_SWT567,Cancelled,5,5/31/2024,1,'Yes': '1','4': '37.56486513'
14420,14977,HEADPHONES_HDP456,Completed,5,2/13/2024,2,'Yes': '3','4': '65.3549093'
14421,14977,HEADPHONES_HDP456,Completed,5,2/27/2024,2,'No': '3','5': '65.3549093'
14422,14977,LAPTOP_LTP123,Completed,1,4/15/2024,2,'No': '1','10': '226.5474781'
14423,14977,TABLET_TBL345,Completed,1,8/10/2024,1,'No': '4','4': '195.2138882'
14424,14978,TABLET_TBL345,Cancelled,1,8/27/2024,5,'No': '4','8': '168.7033602'
14425,14981,SMARTPHONE_SMP234,Completed,1,3/6/2024,5,'No': '4','1': '124.8331096'
14426,14981,TABLET_TBL345,Cancelled,5,8/18/2024,5,'No': '1','6': '168.7033602'
14427,14983,TABLET_TBL345,Completed,1,6/27/2024,5,'No': '1','5': '168.7033602'
14428,14983,SMARTPHONE_SMP234,Completed,5,9/17/2024,2,'No': '1','7': '178.3330138'
14429,14984,HEADPHONES_HDP456,Completed,1,4/5/2024,2,'No': '2','6': '65.3549093'
14430,14984,SMARTPHONE_SMP234,Cancelled,5,5/26/2024,2,'No': '1','4': '178.3330138'
14431,14988,SMARTWATCH_SWT567,Cancelled,3,9/7/2024,5,'No': '4','5': '32.4634637'
14432,14989,HEADPHONES_HDP456,Cancelled,3,2/11/2024,5,'No': '4','10': '45.74843651'
14433,14989,SMARTWATCH_SWT567,Completed,5,7/10/2024,1,'No': '5','10': '37.56486513'
14434,14990,HEADPHONES_HDP456,Cancelled,3,8/19/2024,1,'Yes': '3','2': '52.93747653'
14435,14991,TABLET_TBL345,Cancelled,3,1/19/2024,1,'No': '5','4': '195.2138882'
14436,14991,SMARTWATCH_SWT567,Cancelled,3,4/2/2024,5,'No': '3','9': '32.4634637'
14437,14992,HEADPHONES_HDP456,Cancelled,3,1/9/2024,1,'Yes': '2','5': '52.93747653'
14438,14992,TABLET_TBL345,Completed,1,3/9/2024,2,'No': '5','6': '241.0048003'
14439,14992,TABLET_TBL345,Completed,5,8/19/2024,5,'No': '1','7': '168.7033602'
14440,14994,SMARTWATCH_SWT567,Completed,3,4/30/2024,2,'Yes': '3','9': '46.37637671'
14441,14994,TABLET_TBL345,Completed,3,8/9/2024,1,'Yes': '2','5': '195.2138882'
14442,14996,LAPTOP_LTP123,Completed,3,1/23/2024,1,'No': '4','6': '183.5034572'
14443,14999,SMARTPHONE_SMP234,Cancelled,1,1/22/2024,5,'No': '1','7': '124.8331096'
14444,15000,LAPTOP_LTP123,Completed,5,3/12/2024,2,'Yes': '4','1': '226.5474781'
14445,15000,HEADPHONES_HDP456,Cancelled,5,4/6/2024,1,'Yes': '1','4': '52.93747653'
14446,15000,SMARTWATCH_SWT567,Completed,1,6/3/2024,2,'No': '1','6': '46.37637671'
14447,15000,LAPTOP_LTP123,Completed,1,8/18/2024,2,'No': '3','7': '226.5474781'
14448,15001,HEADPHONES_HDP456,Cancelled,5,7/4/2024,5,'No': '5','1': '45.74843651'
14449,15002,HEADPHONES_HDP456,Completed,1,2/5/2024,1,'No': '2','1': '52.93747653'
14450,15004,HEADPHONES_HDP456,Completed,1,5/6/2024,5,'No': '4','6': '45.74843651'
14451,15006,TABLET_TBL345,Cancelled,3,7/11/2024,2,'No': '4','1': '241.0048003'
14452,15007,HEADPHONES_HDP456,Completed,3,2/24/2024,1,'Yes': '2','10': '52.93747653'
14453,15007,LAPTOP_LTP123,Cancelled,3,9/3/2024,2,'No': '1','2': '226.5474781'
14454,15008,TABLET_TBL345,Cancelled,3,2/11/2024,1,'No': '4','9': '195.2138882'
14455,15010,HEADPHONES_HDP456,Completed,3,4/30/2024,5,'No': '1','8': '45.74843651'
14456,15012,TABLET_TBL345,Completed,3,5/22/2024,1,'No': '1','10': '195.2138882'
14457,15013,HEADPHONES_HDP456,Completed,1,8/27/2024,2,'No': '1','7': '65.3549093'
14458,15015,SMARTPHONE_SMP234,Completed,5,8/12/2024,1,'Yes': '3','6': '144.4497411'
14459,15017,SMARTWATCH_SWT567,Completed,5,1/20/2024,1,'No': '3','1': '37.56486513'
14460,15018,SMARTWATCH_SWT567,Completed,5,2/21/2024,1,'Yes': '4','1': '37.56486513'
14461,15019,HEADPHONES_HDP456,Completed,3,5/20/2024,2,'Yes': '3','9': '65.3549093'
14462,15019,SMARTWATCH_SWT567,Cancelled,3,6/14/2024,5,'No': '1','9': '32.4634637'
14463,15020,TABLET_TBL345,Completed,3,2/2/2024,2,'No': '2','3': '241.0048003'
14464,15020,LAPTOP_LTP123,Completed,3,6/24/2024,1,'No': '1','10': '183.5034572'
14465,15022,LAPTOP_LTP123,Completed,5,3/22/2024,5,'No': '3','7': '158.5832347'
14466,15022,TABLET_TBL345,Completed,5,5/16/2024,5,'No': '5','4': '168.7033602'
14467,15024,SMARTWATCH_SWT567,Completed,5,8/22/2024,2,'Yes': '4','4': '46.37637671'
14468,15025,SMARTPHONE_SMP234,Cancelled,5,5/21/2024,5,'No': '4','10': '124.8331096'
14469,15027,SMARTPHONE_SMP234,Completed,3,3/6/2024,1,'Yes': '1','1': '144.4497411'
14470,15028,HEADPHONES_HDP456,Completed,1,1/1/2024,1,'No': '3','3': '52.93747653'
14471,15028,LAPTOP_LTP123,Completed,3,7/28/2024,2,'No': '3','6': '226.5474781'
14472,15031,SMARTPHONE_SMP234,Completed,3,4/9/2024,1,'No': '3','4': '144.4497411'
14473,15031,LAPTOP_LTP123,Completed,3,9/19/2024,2,'No': '2','3': '226.5474781'
14474,15032,LAPTOP_LTP123,Completed,5,4/29/2024,1,'No': '1','1': '183.5034572'
14475,15033,LAPTOP_LTP123,Completed,5,2/18/2024,2,'No': '2','5': '226.5474781'
14476,15033,SMARTWATCH_SWT567,Completed,1,4/16/2024,2,'Yes': '1','1': '46.37637671'
14477,15033,SMARTWATCH_SWT567,Completed,3,6/21/2024,1,'No': '5','8': '37.56486513'
14478,15033,LAPTOP_LTP123,Completed,3,7/13/2024,1,'No': '5','7': '183.5034572'
14479,15033,TABLET_TBL345,Cancelled,1,8/28/2024,2,'No': '1','5': '241.0048003'
14480,15036,LAPTOP_LTP123,Completed,3,5/19/2024,1,'No': '4','8': '183.5034572'
14481,15037,HEADPHONES_HDP456,Completed,3,1/28/2024,1,'No': '3','6': '52.93747653'
14482,15037,SMARTWATCH_SWT567,Completed,1,6/8/2024,1,'No': '1','9': '37.56486513'
14483,15038,SMARTWATCH_SWT567,Completed,5,5/6/2024,5,'Yes': '4','10': '32.4634637'
14484,15038,TABLET_TBL345,Cancelled,3,6/1/2024,2,'No': '4','1': '241.0048003'
14485,15038,HEADPHONES_HDP456,Completed,5,7/9/2024,2,'Yes': '5','3': '65.3549093'
14486,15039,HEADPHONES_HDP456,Cancelled,1,4/3/2024,1,'No': '2','6': '52.93747653'
14487,15039,LAPTOP_LTP123,Completed,3,6/5/2024,2,'No': '1','4': '226.5474781'
14488,15040,TABLET_TBL345,Completed,3,6/8/2024,1,'No': '3','5': '195.2138882'
14489,15041,SMARTWATCH_SWT567,Cancelled,3,8/14/2024,5,'No': '2','3': '32.4634637'
14490,15042,TABLET_TBL345,Cancelled,5,2/9/2024,1,'No': '1','1': '195.2138882'
14491,15042,HEADPHONES_HDP456,Cancelled,3,6/7/2024,5,'No': '5','8': '45.74843651'
14492,15043,LAPTOP_LTP123,Completed,3,3/19/2024,2,'No': '5','1': '226.5474781'
14493,15044,LAPTOP_LTP123,Completed,5,3/15/2024,2,'No': '3','6': '226.5474781'
14494,15044,HEADPHONES_HDP456,Cancelled,1,4/9/2024,1,'No': '3','6': '52.93747653'
14495,15045,TABLET_TBL345,Cancelled,3,4/16/2024,5,'Yes': '1','7': '168.7033602'
14496,15045,SMARTPHONE_SMP234,Completed,1,5/15/2024,5,'No': '4','4': '124.8331096'
14497,15046,SMARTWATCH_SWT567,Completed,3,5/16/2024,2,'Yes': '4','8': '46.37637671'
14498,15049,LAPTOP_LTP123,Completed,1,1/10/2024,1,'Yes': '3','4': '183.5034572'
14499,15051,LAPTOP_LTP123,Completed,3,1/21/2024,1,'No': '4','3': '183.5034572'
14500,15053,SMARTWATCH_SWT567,Completed,3,3/4/2024,5,'No': '2','9': '32.4634637'
14501,15054,SMARTWATCH_SWT567,Completed,5,2/26/2024,5,'No': '1','2': '32.4634637'
14502,15054,HEADPHONES_HDP456,Completed,5,7/1/2024,1,'No': '3','3': '52.93747653'
14503,15055,HEADPHONES_HDP456,Cancelled,1,1/21/2024,5,'Yes': '4','1': '45.74843651'
14504,15055,LAPTOP_LTP123,Completed,3,7/12/2024,5,'No': '5','3': '158.5832347'
14505,15056,LAPTOP_LTP123,Cancelled,5,7/22/2024,1,'No': '2','8': '183.5034572'
14506,15058,LAPTOP_LTP123,Completed,1,3/5/2024,5,'Yes': '5','5': '158.5832347'
14507,15058,TABLET_TBL345,Completed,1,5/5/2024,1,'No': '1','2': '195.2138882'
14508,15059,HEADPHONES_HDP456,Cancelled,5,2/11/2024,2,'Yes': '2','2': '65.3549093'
14509,15059,HEADPHONES_HDP456,Completed,3,9/21/2024,2,'Yes': '1','3': '65.3549093'
14510,15060,LAPTOP_LTP123,Cancelled,1,2/21/2024,1,'No': '4','5': '183.5034572'
14511,15065,TABLET_TBL345,Completed,5,5/14/2024,5,'No': '5','10': '168.7033602'
14512,15067,SMARTPHONE_SMP234,Completed,1,9/16/2024,2,'Yes': '5','9': '178.3330138'
14513,15068,HEADPHONES_HDP456,Completed,1,6/3/2024,5,'No': '3','3': '45.74843651'
14514,15070,HEADPHONES_HDP456,Completed,5,6/2/2024,5,'Yes': '4','7': '45.74843651'
14515,15070,SMARTWATCH_SWT567,Completed,3,8/14/2024,2,'No': '3','2': '46.37637671'
14516,15071,LAPTOP_LTP123,Completed,1,6/12/2024,1,'No': '5','3': '183.5034572'
14517,15074,SMARTWATCH_SWT567,Completed,1,2/24/2024,5,'No': '1','9': '32.4634637'
14518,15075,SMARTPHONE_SMP234,Cancelled,1,4/26/2024,1,'No': '2','3': '144.4497411'
14519,15075,HEADPHONES_HDP456,Completed,3,7/2/2024,2,'No': '1','8': '65.3549093'
14520,15076,TABLET_TBL345,Completed,1,1/24/2024,5,'No': '5','4': '168.7033602'
14521,15076,SMARTWATCH_SWT567,Cancelled,5,4/11/2024,5,'Yes': '3','1': '32.4634637'
14522,15078,TABLET_TBL345,Completed,3,8/9/2024,5,'No': '5','1': '168.7033602'
14523,15079,HEADPHONES_HDP456,Cancelled,1,1/4/2024,5,'Yes': '3','9': '45.74843651'
14524,15079,SMARTPHONE_SMP234,Completed,1,1/7/2024,1,'Yes': '5','9': '144.4497411'
14525,15080,TABLET_TBL345,Cancelled,5,5/26/2024,1,'No': '2','6': '195.2138882'
14526,15083,LAPTOP_LTP123,Completed,5,5/18/2024,2,'No': '2','9': '226.5474781'
14527,15083,HEADPHONES_HDP456,Completed,5,9/2/2024,1,'No': '1','10': '52.93747653'
14528,15087,SMARTWATCH_SWT567,Cancelled,5,2/14/2024,5,'Yes': '4','8': '32.4634637'
14529,15088,LAPTOP_LTP123,Completed,1,9/21/2024,2,'Yes': '4','8': '226.5474781'
14530,15089,HEADPHONES_HDP456,Cancelled,5,7/14/2024,1,'No': '1','1': '52.93747653'
14531,15091,SMARTPHONE_SMP234,Completed,5,1/25/2024,5,'No': '1','8': '124.8331096'
14532,15092,TABLET_TBL345,Completed,5,3/14/2024,1,'Yes': '4','2': '195.2138882'
14533,15093,LAPTOP_LTP123,Cancelled,1,7/15/2024,1,'Yes': '1','9': '183.5034572'
14534,15093,SMARTWATCH_SWT567,Cancelled,5,7/25/2024,2,'Yes': '3','10': '46.37637671'
14535,15096,TABLET_TBL345,Completed,5,5/15/2024,5,'No': '5','3': '168.7033602'
14536,15098,HEADPHONES_HDP456,Completed,3,6/1/2024,2,'No': '1','6': '65.3549093'
14537,15100,LAPTOP_LTP123,Completed,5,9/16/2024,5,'No': '2','4': '158.5832347'
14538,15103,TABLET_TBL345,Completed,3,7/6/2024,1,'No': '2','4': '195.2138882'
14539,15106,SMARTPHONE_SMP234,Completed,3,3/2/2024,1,'No': '3','6': '144.4497411'
14540,15106,LAPTOP_LTP123,Cancelled,3,3/22/2024,2,'No': '5','9': '226.5474781'
14541,15107,TABLET_TBL345,Completed,1,7/9/2024,2,'No': '5','3': '241.0048003'
14542,15113,TABLET_TBL345,Completed,1,8/21/2024,5,'No': '3','10': '168.7033602'
14543,15114,SMARTPHONE_SMP234,Completed,1,6/16/2024,1,'No': '4','4': '144.4497411'
14544,15114,LAPTOP_LTP123,Completed,5,9/5/2024,5,'No': '5','6': '158.5832347'
14545,15115,TABLET_TBL345,Completed,5,1/11/2024,2,'No': '5','5': '241.0048003'
14546,15115,SMARTWATCH_SWT567,Completed,5,8/26/2024,2,'Yes': '2','2': '46.37637671'
14547,15116,HEADPHONES_HDP456,Cancelled,3,1/7/2024,1,'No': '4','10': '52.93747653'
14548,15116,HEADPHONES_HDP456,Completed,5,1/30/2024,5,'No': '2','10': '45.74843651'
14549,15116,SMARTPHONE_SMP234,Completed,3,8/26/2024,1,'Yes': '5','6': '144.4497411'
14550,15117,LAPTOP_LTP123,Completed,5,6/25/2024,1,'No': '3','8': '183.5034572'
14551,15117,SMARTWATCH_SWT567,Completed,1,7/3/2024,2,'No': '4','8': '46.37637671'
14552,15119,HEADPHONES_HDP456,Completed,5,6/28/2024,2,'Yes': '1','7': '65.3549093'
14553,15119,HEADPHONES_HDP456,Cancelled,3,8/19/2024,5,'No': '3','4': '45.74843651'
14554,15123,SMARTPHONE_SMP234,Completed,1,5/19/2024,1,'No': '5','8': '144.4497411'
14555,15125,HEADPHONES_HDP456,Completed,5,6/7/2024,2,'No': '1','2': '65.3549093'
14556,15125,SMARTPHONE_SMP234,Completed,1,9/22/2024,1,'No': '5','5': '144.4497411'
14557,15127,HEADPHONES_HDP456,Cancelled,5,3/6/2024,2,'Yes': '3','10': '65.3549093'
14558,15127,SMARTPHONE_SMP234,Completed,1,6/5/2024,5,'No': '1','7': '124.8331096'
14559,15128,SMARTPHONE_SMP234,Cancelled,1,9/7/2024,5,'Yes': '3','8': '124.8331096'
14560,15131,SMARTWATCH_SWT567,Completed,3,3/19/2024,1,'No': '3','10': '37.56486513'
14561,15132,SMARTPHONE_SMP234,Cancelled,5,3/15/2024,1,'No': '4','7': '144.4497411'
14562,15133,SMARTWATCH_SWT567,Completed,3,8/31/2024,2,'Yes': '1','10': '46.37637671'
14563,15137,LAPTOP_LTP123,Completed,1,4/15/2024,5,'No': '2','7': '158.5832347'
14564,15138,SMARTPHONE_SMP234,Completed,3,6/19/2024,1,'No': '1','2': '144.4497411'
14565,15138,TABLET_TBL345,Completed,1,7/9/2024,1,'No': '5','10': '195.2138882'
14566,15139,SMARTPHONE_SMP234,Completed,5,7/14/2024,5,'No': '5','2': '124.8331096'
14567,15140,HEADPHONES_HDP456,Completed,5,4/12/2024,5,'Yes': '3','10': '45.74843651'
14568,15140,SMARTPHONE_SMP234,Completed,5,6/2/2024,2,'No': '5','9': '178.3330138'
14569,15141,SMARTPHONE_SMP234,Completed,3,4/19/2024,5,'No': '5','6': '124.8331096'
14570,15141,SMARTWATCH_SWT567,Completed,3,7/27/2024,2,'No': '1','3': '46.37637671'
14571,15141,LAPTOP_LTP123,Cancelled,5,8/16/2024,1,'No': '1','9': '183.5034572'
14572,15142,HEADPHONES_HDP456,Completed,5,8/27/2024,2,'Yes': '2','9': '65.3549093'
